delta	nz_d
-2.212772513606103	-26.350659813737405
-0.6190884921969755	-9.808766974278582
0.6888831205961262	10.989383353450004
0.1640367280273818	2.710382301056821
-2.2939952360841596	-29.07753484177745
-1.8907798446745407	-8.487560158563475
-0.20374019567696938	-3.24974229968054
-1.0184697559924516	-16.044133872815912
-1.3672828173736846	-25.088587676565865
-0.030330852251354633	-0.6319043094859124
-0.8744223870805495	-18.185945457265053
-1.4152667068574258	-18.53697606727087
1.1890318495586645	22.729771566083016
1.23534529493599	26.962570461107262
-0.898921518110151	-16.734312645242607
-1.714420709711315	-19.258442104612705
-0.3386050119411377	-5.59307034392277
-0.3839702399672734	-6.333955810287063
0.0015453987220943365	0.024216592263820426
-0.5244412914107787	-10.285272998515143
0.370854336352473	6.212903902778417
-0.5222776256454231	-9.92345310745188
-1.7164756251822122	-28.74972629075018
-1.3246307166640185	-18.499400376276725
-0.3466670679049382	-5.822567901277343
-1.6196226564053149	-27.30285146734592
-1.61109646727328	-9.351627276015519
-0.339468518301247	-5.772432559373972
-0.06231395565687226	-1.0605804647730743
-0.3883072320722036	-4.073068482280969
-0.09446413653122494	-1.5141165332153566
-0.5029933560656704	-10.649421852904466
-0.2853055679361787	-6.196374142667443
0.8751501284772688	12.490286336929582
-1.3866360536736007	-13.90542358168293
-1.7444958535992439	-24.466149328315637
-0.8278553102362785	-10.141691270458468
-0.08452067723403145	-1.3379083184974372
-0.7171836179015673	-10.341801189002057
-0.2926102261965643	-6.485631406668225
-0.9541337838926327	-17.873816716650296
0.8293654170423597	12.442234469893421
0.5573280340084965	11.18587875863723
-2.1500744258851676	-23.33233041698207
-1.5774653485178396	-20.974999730997958
-0.5619137330203777	-12.509093948710959
-1.1865443354099936	-16.2382311367255
2.010834631904208	16.34237436342502
-1.7499079034734515	-18.476353031350758
-0.3144814203477739	-6.807945400378886
-2.4902431239646465	-32.915057093344956
-0.20254159719225484	-3.4767377031958526
-1.8109568534848786	-23.22362360683149
-0.2804318177028128	-4.592955549281995
-1.956755903266562	-29.370916124148536
-2.3248970353611385	-31.45213754869518
-2.1615134499851183	-20.729796049113872
-0.46015467232126733	-7.364136459761334
-1.725544388324388	-19.47704732077363
-0.6587445641548635	-12.01209030866499
-0.10492901223615793	-1.5631073556697241
-0.9053875950955034	-17.079881106170504
0.7956854176613992	11.699027055385343
-0.5594214376245543	-8.972110315888118
0.49635616246331343	11.413055144290322
2.1392843997480626	29.612122969738003
0.6345029402505369	14.27799933363147
2.559139265714628	29.565585660509516
1.6966720423784343	28.753990383418174
-0.9502801219245304	-12.312686454332505
-0.8076509144627089	-17.34244245948942
1.5106961050689498	26.232575316185997
0.5884351394902013	13.874680442365772
1.4329166916585392	21.401940189664547
0.8442101138661383	18.803434917826852
2.0287973493254485	38.03742720339437
-2.5454244908202064	-28.401795176521397
-1.2510269231651219	-15.56198921401091
-1.0907245446377791	-10.018363513347502
5.98269395463796	66.66631509783295
-0.9671295457376345	-14.824949824400127
-0.5314560956013225	-7.759185936048877
-1.9117468858859237	-26.606693776775707
0.7438139582002137	8.381287967694789
-0.2842517382200618	-4.57169862589182
1.5162939247152567	21.33714500147809
-1.6754683404909696	-16.505316037825576
-2.9796772579005437	-31.846639730403506
0.4192923886973694	6.765787312984721
-2.082347290721691	-31.88939936172227
-1.1397295692758964	-21.850275090187576
0.028053376123445457	0.4830437475950492
-1.199424817565998	-15.668259666625197
-0.9690649641600871	-17.4541618783963
-0.9504806326198008	-13.218298165302102
-0.49689499196078263	-11.055136266758831
-0.24975893675104208	-4.288477656772677
0.49125609803961306	9.320666180078865
-0.42209706609529046	-5.7246524749575025
0.1533962586572608	2.599505397531523
-2.0323824580334375	-15.894100539881627
0.16787202613644275	3.8360819969678333
-4.901890742376567	-29.898328737625032
-2.0822997433976895	-26.705178158927957
-0.8274757143255704	-8.87864085234603
1.9469559940490768	23.92788134311406
1.233418449339812	17.68078647165897
-1.0514205159169412	-20.039947195326512
0.5942910589745792	12.206970056188005
-0.34192117497188595	-5.6614206419042565
0.059518281405241395	1.404421833205554
0.7784705759813249	14.245081099061936
0.015630930274002943	0.24080950778583593
1.0627919404321515	17.133510299047305
-2.1698237264528335	-25.679351787597085
-0.8332810441244871	-12.759660329296526
-0.1379903948082354	-2.5234678488551423
-0.9175106772383597	-13.369608178851188
0.044887657425077	0.7783052129371806
0.6237406270298601	13.744035897355461
1.5362066105153933	8.869943713801486
0.019467653553086436	0.41660606794010907
0.6273614252607641	10.890986131368777
-1.849684985234913	-31.26722120671279
0.9059384342211283	14.566764607543258
0.2744039733232295	5.940397052288113
-0.025973188212351065	-0.4690929744557648
-0.8155244023255895	-15.592304197747476
-0.5756084938144798	-11.829108893054073
0.41838025313728694	7.229312855699597
-1.9926786356806945	-30.006983327262414
0.005143824440284937	0.07874182893086029
-0.8321056323873772	-16.252497499655423
-1.3434466858194851	-18.184434690702194
-0.12348370721357313	-1.8400129043989164
0.4060877633870152	6.500481728731172
-0.30545630343834423	-4.090905307749892
-5.455531621407154	-41.664374287730695
-0.9702278201350313	-14.81803603573691
-3.016129753801497	-46.617753364477984
-0.1831247582703444	-2.7123034136456186
0.7000779806659518	10.589243000634367
0.612539416973274	2.9821682418456015
-0.9608385024906271	-15.319315273675473
0.9528361278199073	13.326096469025646
-0.25967812397527795	-3.865140327281609
-1.2740011448303046	-16.09740431366448
-1.1491122949486428	-20.55247294575355
-0.8849350228220569	-16.869708946599435
-1.1558252909514906	-20.754678039259524
0.5212898351859689	9.765551267745128
-0.04864661209982369	-0.66979967749208
-1.6844665513527584	-27.439848803610307
-1.4376614912588055	-22.330530711644233
-0.5136093442360258	-6.476528836870399
-1.5776112575600976	-19.228136957458187
-0.08789050305895565	-1.5226271963627744
-0.10337803233505419	-1.6192183040860035
-0.1409640717122344	-0.9541134740486819
-1.793738881109292	-29.267833271935878
-1.0107241045464854	-18.14683091971857
3.711547838093307	37.63292935327317
-0.7372653046411086	-11.358857135800028
1.877964505230413	26.047866272388926
-2.747132528365792	-35.87029295690046
0.7110337442989745	11.384770191991189
-1.172355369257154	-10.242358232095917
4.269606051728497	53.65727852786926
2.3378350500612384	35.798030519302145
0.6333988232965683	12.661545423762465
-2.5945833569500865	-31.03195452369235
-0.9438764156317361	-13.156097430126632
1.6340543853961829	24.418261400700786
-0.7673521804435006	-11.566426509882122
-0.7278864766730399	-4.288866493030741
-0.3172245617743187	-3.8518522866959666
-0.02968692675594153	-0.4555218764003909
0.2685392866452638	4.884895562124457
-0.7423570228673263	-14.018493087847377
0.4253003468060763	11.678258393714025
-2.6199695655106536	-27.27120917612883
-1.0585391608734775	-16.847786344017106
3.297321297762537	40.503742318892265
0.9898524909727676	16.035504273112213
3.396950471167122	46.374555151001935
-0.6141128086488425	-10.431631333312577
-0.397319326454844	-6.2938651413528675
1.4447793396518733	24.16928311323937
-3.340524661419917	-38.48425514469228
-1.3497642436718913	-15.978967504004036
-0.9092730238972698	-18.131609709722273
-1.2943541468425228	-12.535754789418299
-1.5956001187720241	-30.65549210693369
-0.16663124591448916	-1.2274622171980867
-4.61726156973093	-41.10943929747312
-2.5043247681974052	-26.165719481380542
-0.9309803837393701	-14.490401267567501
-0.7519937133126806	-12.545387334791833
1.2303441257851164	19.40643825645046
-1.330435456113765	-17.207675164547815
-1.8086669943357339	-23.058261039999703
0.17299091719219875	3.4612795153173335
-0.02022254045353574	-0.3233376002476529
0.18616560334102944	2.904604277799213
-1.0813538590059342	-21.111832562333483
-1.6357720770919404	-21.839606938399015
-2.7015031901355275	-42.16914105300744
-0.6039847566737984	-9.615614897495385
-3.205427547137991	-31.614588276956464
0.7786181742836157	10.755494235014783
-0.4891412996523843	-7.054059362723308
-0.14436207632161593	-2.476599108207495
1.134127891563175	22.592325792681173
-1.6162204750772518	-18.64993225922898
-2.480471367740556	-23.408865676466974
-3.065542501570429	-26.73438241238457
-0.11891766985906611	-2.227809126716865
-1.0970125037202736	-16.353504097466846
-3.159801437319944	-26.200952995476445
-1.0353554578120272	-13.508957880099823
-0.8618815405999618	-13.151546730988828
-1.3316248867574083	-17.182662505894314
0.7898300965799265	12.035899999254095
-0.4063496172252797	-4.998329784877819
2.9619831572912823	36.00667914978172
-0.0830597684168893	-1.3526730971500773
-1.1555348252059103	-16.123997353243112
-0.8384453623775541	-11.4372459061948
1.816925505925042	43.51313654929178
-2.0043063980320293	-25.42618077717325
-0.5343440849953395	-7.858891530633759
-0.7425807669970955	-10.853411603295358
-0.35611780750469735	-6.293525067901197
-2.1729103926766817	-27.614647440687335
-1.7917407257378257	-20.661749249896214
-1.023538291668294	-18.058612381346922
-1.220363667943451	-22.512550702487893
2.1235384607204026	37.18578448303761
2.5538201717567652	41.53788996404673
-1.67515331282859	-26.80144226964604
3.3920540242021056	41.39010660860186
-0.44874135978494917	-9.735156682181193
-1.155264783165657	-15.247603036976729
-1.2702749946282856	-16.981694471718125
-1.881505974039027	-28.37612115670816
-0.40238182414404566	-6.157728839060194
-0.6234662442647716	-9.375204888637514
-0.7778556120648018	-11.873532008216415
-2.8828956881153527	-20.436375107129415
-0.24700062496994077	-4.056322538135111
-1.2144538663551383	-20.41948055457142
-2.4717812287967362	-31.615774850829677
0.24349310209840772	5.304832138608318
-1.394799194545923	-24.382406147081298
-0.08054364671790352	-1.3640656314476367
-0.23657184217375637	-5.466033023197264
-1.1106436175123555	-17.286910774887644
1.0776147397338154	18.920159304977766
-1.710615849671506	-17.252820162701184
-0.7001790191005882	-13.499990024313353
-1.1223082524838892	-22.88704810521446
-0.49928194213947535	-10.040530498071387
-3.593513080434557	-33.137065544131964
-1.7907417088294622	-20.4676407347956
0.4237371941330823	6.70635147069881
-0.7685210567176494	-10.546974250237783
-0.06071203745505871	-1.035668082334075
-2.510675584716466	-25.079026915612918
-0.6835384878432407	-9.117247724355444
-2.477393906886759	-30.205690712997345
-2.893349607315317	-29.327218003585234
-1.9230780091346853	-28.74431200804741
-1.6810216089901604	-19.646898850834607
-0.8746118364840868	-14.607778220173548
-3.298653527631638	-45.71593641378344
-1.502240986103479	-23.96628283594241
-2.851147693638439	-43.462795529748774
0.9971934358755676	19.12820540205923
-0.8939054859173629	-16.758955211838693
1.4095171896525343	20.49711506586031
-2.921044085026647	-35.65091757783449
-1.544434912277035	-21.82751420564871
1.8424240268851757	26.000601059487664
-0.8450257090644142	-15.299854816471672
-0.5756471441457195	-10.19108852401951
2.705660210272335	46.09556962025379
-4.4269686538933355	-14.16943422381304
-0.6523956307987872	-3.6318827412660215
-0.021565770525104607	-0.3864578222554075
-2.1596505361360308	-29.134264227507305
-0.524868754229842	-9.564559894252103
0.4601724916502522	7.969251446108442
-0.27693824568802095	-4.361888100314788
0.5088105476419552	9.07755786478226
-1.9046699547840042	-28.54032089041958
0.3310907471581054	7.3955334781841655
0.3794142545255724	7.608128729763026
1.6412957090675047	23.906633423933748
-0.9253627844117311	-17.454086431927372
0.9781177096206348	16.25064778465383
-1.7549444252137347	-19.629990260949732
1.022323640231028	20.147955534772468
-0.07216392899358369	-1.4346161729955411
-0.8636199800868426	-15.458335864512465
2.6607224477015334	38.63940112085309
0.9246983676323055	15.572720793862691
-0.30488579499136026	-4.651195259614509
-0.6410989838211297	-1.5355245733228686
-0.6092824522063484	-8.683922920836586
-2.9020283319977747	-27.515756209082177
-2.691853869742007	-24.139758604074327
-2.258662941518009	-36.367403616881425
-0.20192196719581637	-3.8665784922671764
-0.9173320631299908	-13.491697010134416
-2.3030803575220404	-29.835181797247987
0.44725231325309517	8.222925757683425
-0.8808529258313872	-11.576051524445147
-1.037880677276092	-18.70704823520365
-1.1081767071569477	-20.944569470165057
-0.92176079416768	-14.01976791931669
-0.47159211892203384	-9.809591581632215
-0.6342767061294365	-12.119061324919244
-1.3928595256398046	-23.694246401204627
-0.2997765236323519	-6.69835656167883
0.20988647375750286	4.926703652198471
-0.7938810869284336	-11.55689340424457
-1.255795914825092	-15.631877031160814
-1.036193323186407	-15.065449382078349
1.4635725483698292	27.217225524844753
-1.6593546801014394	-25.415939898101367
-0.2927731354848279	-4.314305158127732
-1.5051493680327563	-20.545982212625386
-3.351638039475412	-32.470205363387336
-2.132012281415807	-18.926475866995673
1.115497563902801	13.660860651137652
-1.7856130961008696	-21.662082160324765
0.029340395694815745	0.49874664541708924
0.5619130186738577	9.812919464487788
-2.060092738137621	-30.505213666202355
-0.8999324078105286	-17.980773984555412
-2.7567871813139395	-26.295823276920817
-3.0640655243803807	-25.09315343774387
2.2620264712504383	32.56047762208496
-4.093860193090693	-34.939324256932025
-2.2207846798373305	-26.48117733845783
-1.1961479362851575	-19.41741732850356
-1.114975578848647	-19.26825361200189
-0.42937445747001934	-8.726252548776003
0.3936768865709581	11.164334762598227
-0.04052414969241964	-0.714334182086339
-1.1563886202201636	-20.66946863231314
-0.4463733088526478	-6.426397923767564
1.212883888406563	12.989159808001812
-0.8118336537143165	-12.264281006404543
-1.09910847459583	-15.944763350488694
0.013898035706815217	0.2640101706938005
2.1595655298862955	30.683148844497396
-1.4447309354757816	-24.58857632224238
2.0060532467488965	27.754060842887583
-0.6296128720190696	-12.987455558797237
-1.7318987979723177	-20.39726414240659
-0.8855072781784058	-11.766307522192136
0.39763654221953476	2.8171627280819167
-1.3042723907179536	-20.377659093614028
0.8051440424269926	13.368202388186269
-0.13419728119454175	-2.9449834846954333
0.8059085954981298	14.327148416082242
-0.035228357569271194	-0.5663000194767264
0.10517831507256986	0.3562694507989434
-2.0190270198272158	-21.139024606015223
-0.7803848512463145	-11.53099774033302
-1.7733845248285727	-28.30447763144123
-0.7196765824507153	-10.419817518518547
1.6805770447186876	32.34892699159166
-2.218181181996234	-23.002854911819462
0.11101923497081824	1.5034611298290164
-0.9179896924285698	-12.757096438007133
1.0071745270360615	13.766123861282772
-0.9680615182775726	-12.852823188416478
1.0221785329570063	9.849540827968653
-1.4717513833535607	-19.15662909801173
-0.7602525016305687	-12.079864152376247
0.3667292087267568	4.76586238129379
-0.6807405618155177	-9.847404736109088
-2.8661935678647246	-24.79603413417416
-0.5801389163262985	-9.789993461402107
0.39824254162608563	8.316333858957856
-1.9623484418574175	-28.550361423161846
0.8751533759123016	14.443849950403788
-1.4176249489682298	-18.78789207630477
-3.0303565263544323	-25.427793145884703
0.8642129926730779	14.579098214476264
-0.2953222131037473	-3.6274285437576
-3.549815752214766	-28.402673708898284
-0.7152907288363055	-9.453830338632782
-1.072691232322187	-13.819275427323621
-1.547469174094683	-25.85568127974561
1.7354909647122956	35.7300521114924
-2.3067099990277997	-32.48246328312412
2.0743260145053406	35.266821502398585
0.2330366366843372	3.7860935425265367
-1.0774341561808793	-10.70322017969499
1.2311810961626715	17.66366231482694
1.8388098789717942	30.617377163054893
0.14029832426980046	2.178543136558189
1.0054475207040119	18.343233653677014
-2.3648453649813255	-37.0819539894747
-1.4633911505456343	-24.95535845632314
0.7563607710393055	17.19163449211334
1.4316268344904945	29.533130808301337
-0.8121310011147632	-8.179405409696606
-2.7275116993174104	-31.65327753482292
-1.5521091479893132	-28.750537989194843
-0.4809340973830457	-8.216010986876066
-1.679060767800614	-34.30183926598248
-1.2644246746441277	-19.73204016149924
0.050461386711550205	0.9465351203765394
0.1150454563296125	2.5574768630143394
1.7787854961519836	26.511408378418498
-1.541613712517554	-18.21836143621163
0.26032968135049833	4.7177364771883825
-0.9511832465135287	-13.55760822877656
-0.1933266237063536	-2.7067669165293555
-4.258296057745356	-36.12983002050416
-0.1958677659246043	-3.3412587985963604
-3.134365156858012	-29.70715311749394
0.034010735625161936	0.5113499865115609
0.47200720300851384	9.693497633830706
-1.288288858749519	-19.73440044212511
-0.1252686855722975	-2.3003934072797345
0.8794312523303633	16.053669031821048
-1.7363279405076075	-30.38609236293243
-1.0234917048185224	-16.40622867004136
-0.805780167996912	-16.311172183187647
-0.43787726314685566	-5.702392306330884
-1.6732035227684023	-18.800405901356694
-2.117131274677145	-22.571445428168634
-1.2972898769388705	-15.145124534620187
-0.7770644372949163	-12.00075805254654
-1.2708401271861625	-18.84745907889246
-1.2723389619571766	-16.173884219685558
0.42381005611621025	7.538512963994445
-0.9019210483642449	-13.999786600180991
-0.8239868667020168	-10.30553157292828
0.4147549481454904	8.709098893981343
1.8807131281681833	30.35444076640608
-0.6678332282237389	-12.023284914477264
-0.8218169072065482	-16.35549602093149
-0.8854127870215426	-12.929122375940242
-1.145264099059723	-12.628527968536037
-1.2685860923465098	-20.9850013416803
1.385700593032568	19.895888281047107
-0.904279598935298	-10.405418902289702
-0.42594527367042845	-6.541132749797469
-1.5870187059046992	-18.72012310965736
0.8653324555075464	11.815486738451984
1.0177174910328273	17.39259454270933
-0.5599073427513843	-10.713719921286398
-1.0566073857999139	-17.472176059135737
-1.386979162843174	-18.739170296874875
-0.6113186729720259	-10.471592540352544
-2.1220851214520375	-22.458734027114374
-0.39593274768701764	-7.025408911480909
1.4237434102371227	23.362706234731046
1.4143282782773479	20.674290215730842
-3.362280467834827	-30.708743233928832
-0.36327183346843556	-8.561533374827604
-0.11896119694712248	-2.0015763465198253
-0.6156511959925561	-12.33099291953036
-0.0472978910385596	-0.822978472989394
-1.2688439242259992	-21.594044612788867
0.07911257816313914	2.1800493768289835
-3.397156071596803	-28.719091276099867
0.7429421360553505	14.686012542627006
-2.675553107077785	-34.90221824031404
0.5147314894394892	11.206422655578912
-1.4087219116059941	-18.926050730883933
0.27727537828957927	6.243689603580543
-0.07288502980158557	-1.4835861258204348
-1.2219506534016886	-17.558063868250425
-2.1234683766863482	-29.232654159005747
-0.9552192530398286	-12.620893441895817
-4.116283485495078	-32.3451129128786
2.255280538091609	10.238336353742017
-0.358180014545398	-6.8244337935811314
0.26355550605405254	4.588872221207453
1.1788714644079947	18.89465904670936
-2.145574436875816	-27.658144875360968
-0.4503742693003411	-4.8972102253036915
-2.814017584812723	-26.30949920402495
0.4058389824061523	6.11025440796439
-2.485959239182655	-24.60688906300901
1.2379860607774982	21.45502097315714
1.9244368247283175	28.155960395447885
-1.388131805791168	-18.77107875896589
0.4677252512517286	9.974919644641913
-0.7827237409253408	-13.342623444067412
0.8645020772371125	15.449200523157756
-2.242535411002847	-30.545660835620144
-1.9710896857388536	-22.82528182321878
-2.1457696386287717	-29.804288632383727
1.9245745624003547	26.83084125695597
-0.5493739863662852	-10.988295399939233
-0.21711878966902382	-2.205569807701704
0.9219287751626234	13.651416537112492
-1.2743315191319735	-23.13078253863125
1.09660992886067	17.185667128184733
0.6667350873443301	13.889142557090334
-0.6813145693231571	-11.249863777955415
0.878740134295501	18.433324093666936
-1.3555305404849107	-18.271804964816248
-1.803744867007821	-23.832404894883904
-0.689837606981452	-10.72935479870834
0.4729055048686061	7.5830189326952295
-3.5725978026357996	-18.65570067447871
-0.9693804855240356	-19.916836335210736
-2.696513265347525	-23.981229917216822
-1.4958827576851197	-16.485714015480415
1.3523646572889436	21.31172154487019
0.09705755689061331	2.151420181101903
0.796165459949684	12.434354169258292
-1.0377299273881244	-19.659941472460122
0.8748736345006566	18.818852101627122
0.2790300359760783	5.155840540220736
-1.371178374333261	-20.385543941753404
-1.3747649658787522	-22.004198289144075
-0.8613764629146874	-11.810237892627734
-2.1039635071730256	-26.183750625312765
-0.9791984560552853	-18.019019185678527
-1.2952378308962087	-22.197979959105457
-1.8286821715350718	-25.882944076097164
0.026609706271882066	0.4984934576888603
1.30379439884717	22.771454807443515
1.0734956988657258	15.986831600967493
-1.8758753688338243	-19.87612207882156
0.2571325380218119	5.290394737491671
0.9204094490503181	14.062086955244125
-1.6003620501030988	-27.674959711933
-1.8921259160272967	-22.754477551072306
-0.6875943066828999	-10.589680765098185
2.94389296367408	45.624643678662125
0.7891285039764667	13.479459436034134
-0.09719419490032992	-1.382150325363252
-0.3892138987301038	-4.954485150447222
-1.3080138908654413	-20.997849908445783
-2.134455699199903	-30.645414177564305
-2.406380223138587	-34.07593445064108
-2.269201831772051	-22.980090050826632
-0.3857620246935145	-5.786333402871356
-0.9608491598435099	-13.620805768665301
1.713307209282334	14.05710371784059
0.5307490239152988	3.1163571747528764
-0.8739884935763959	-13.257333483368063
-0.23626698829422696	-3.5089906471623653
-0.8818445484982774	-16.630836135191874
-5.858412342094415	-27.45421433695743
-3.053376938691379	-27.336127574955622
-0.9369719007114017	-12.699759420396685
4.280259012799303	45.80918088047457
-0.4799416050884072	-8.582234461611696
-2.087558841147057	-27.08667325214492
-1.9647886510881618	-30.90713915046917
-1.1480422635530387	-17.38205315415802
0.795355530837386	12.14903775252795
2.3251592653742383	33.76567940818172
0.7024776958972992	12.656612525727244
0.48895488470993154	5.199949070993834
0.1813505328400659	3.5535909729642747
0.7863227651317397	6.108569633804889
0.4465184450334386	6.776287620337953
-0.5166466486303892	-10.60162851921377
-1.7581198949950934	-21.207233854074644
0.1436657546140399	2.762902796499751
1.1171333058811614	5.473113452823124
1.4482884205657354	26.179061169479223
3.1675454427696175	44.20570515401218
2.4292307997874163	42.98110546431445
4.010695661414254	44.35985189144878
0.5315446068279306	9.736364656897779
-0.6710803741848521	-6.840391135303298
1.111525778466229	16.88049096509633
-0.03030774211462831	-0.5414647493935401
-0.8367316296068429	-18.822337470831698
2.749281395716933	35.26783458465701
-1.400590480440196	-17.77175036221683
-3.198051106370172	-34.668674806594694
2.8542378152424708	36.53157057719718
-0.8022895860584315	-11.15252786635233
0.568940317579732	4.812788621527901
-0.12249463301083073	-1.7084279923791215
-1.1943505460477082	-16.479817834605065
0.34572644058370433	5.44954769362605
-1.0654465765659962	-17.426595518327435
2.2334416228332885	28.301283511705297
-1.4411401672246815	-16.792664699234564
1.1531408378106958	18.614465894268374
-0.9450506063615388	-19.967507444585017
-1.3748099887101535	-22.076525489114008
-0.66737849027056	-10.956635802760239
-2.0242801267415924	-34.11881730570075
-3.092833753838006	-25.008538324375746
-0.4760630346413037	-7.547533022398138
-1.5950759665526868	-16.683259422108712
1.2449740820263193	19.39198928950611
-0.39513883278956835	-6.731896297848701
-0.6475722215313566	-9.688067299914373
-0.6370127908395444	-11.572628825599198
3.191514332526946	33.22035883933452
0.4238364117740588	3.349622927993121
-1.6210670978371882	-25.47119202847237
-0.5757126736315937	-8.477013092312308
-1.4968929451370232	-24.556990426580086
1.1319497047084854	11.733598427135435
1.5864710312481274	27.167931324752654
-0.3275633706417177	-7.338475486092704
0.9307264156340651	20.420549085022103
-0.7028095241335136	-12.854622532627227
-0.7815356745302309	-9.474976303921665
-0.35120792549896673	-8.24999572479496
0.32746750435515476	5.841779970166896
1.5922715762879724	27.430241454156203
-1.5468422345028496	-23.394681821206714
0.3874420610564861	4.972499142095803
2.515358726523699	45.61852283553261
-2.011667272537026	-30.794845127603907
-1.634612995039512	-18.71405290124498
-2.872069164936164	-35.38495571478837
0.6413769349147188	10.542421145327708
0.14307690717665983	2.1749198780145362
-1.7340480536544882	-27.400005203101585
-2.253378220281075	-27.577988172165878
2.501082555843274	35.3388720313887
-0.39873164703205044	-7.452134284848275
-1.6682073636357302	-18.18499224093415
-1.0193244557148549	-14.104496855929812
-2.978214594211185	-24.520536455800364
0.6121126993985191	3.2577946576585384
1.1183346996834818	17.73727778689631
-0.04758407605886328	-0.844970864680549
2.14293015905341	31.045222500013573
-2.8216053757761177	-31.88096431257831
0.49686177180459523	7.731972570153416
1.5172805918074908	22.54239303509785
-0.7897019329289724	-10.973662583811354
1.093627715907118	17.845081347400672
1.110156069493203	17.57884341534602
0.5421008839238478	8.559305911791759
-2.1276060461749164	-25.922683709367202
0.1641707062967056	2.6222672441346466
-0.6194255029104424	-10.004002852680108
2.834751890274981	32.686278160925234
-4.4292671264939045	-45.98724221295056
0.19768409156678354	3.6218565734694104
-0.01318773897427018	-0.2875352690552514
-0.3470451255217801	-5.098098526665873
-0.5011655674309408	-7.4936300133773175
2.091190404209638	34.90766789368901
-0.9103992173190101	-13.148330822127337
5.93840994283281	76.0976651585284
0.20578905052703986	3.4714883854104217
-0.468555959844223	-6.8641718276894315
1.3997488344918818	22.36395460061029
1.413421780627699	21.27633464675163
1.1742696920102942	20.61503019406072
-0.237010303132912	-3.9664357174561564
0.2821200942097308	5.1303999401392275
0.1304943114045313	2.165484518656058
-0.47203939316570853	-8.14559938406626
0.8167341524687045	12.785573195976486
0.5441993120256968	9.363520281555694
-1.3819784231916505	-23.999664131269835
0.015383127966617977	0.2535584354284289
-0.9563323297992246	-14.380931180760449
-0.6506838333325511	-9.097434567162672
-0.30934204739202276	-5.026868750844872
-1.3605196113994413	-24.13761537084203
1.957845631460533	27.67138993620136
-1.2030554312784636	-22.243004821271832
-0.49161391664780174	-10.652552327455835
0.34644212143299363	6.265327924323988
-0.13296306463243127	-2.264255447428398
-2.2362113748126413	-43.43088170546893
-0.10096104504664874	-1.5546831470297795
0.45584481545116223	6.3980694627050285
-1.1102230246251565e-16	-1.3597399555105182e-16
-0.5806534650495269	-10.888513388260542
-0.9281141683368901	-12.808976693742274
-1.03304573286587	-17.051568629460636
-1.2542266932596244	-18.498567211643838
-1.7291610800597115	-27.00023449981608
0.09996709900288031	1.5486479141061578
-3.5323769659285036	-39.08956460338321
-1.3264582731316021	-18.549360171026414
-2.1629119711223885	-25.028657052043723
1.0397212383793588	16.31628523360503
-3.2874752422672295	-23.99061636082013
-2.046523963999446	-21.765544172486976
-1.096257942472837	-15.679791412618673
1.838970711112975	25.085960184094795
-0.4208541265239123	-6.713212392343028
0.048171183054985287	0.7444413942942827
-3.1583653383972172	-38.341460557978245
-5.070491835562358	-39.806485151674835
-0.949850537418525	-14.671060974887935
-4.0429637102126055	-42.914677808927166
-2.171504139613603	-26.986749971705247
-1.376978517150323	-24.78870650798711
-1.7910686122928032	-24.486378492270052
-1.843958821651711	-19.55231661953642
-2.924972648509672	-29.31998280082955
2.4124087506943095	22.957742678716716
-0.8986429763027493	-13.883209213079247
2.0638972607349886	32.081771940566384
1.2997343012724993	22.904936204675128
-0.6505056395446094	-9.443106197783399
-0.3341974813198774	-4.517686759847567
1.0533452729573014	17.273178078761322
1.0630424376757697	19.168716239563647
-1.0733858150638746	-19.64353721975808
-0.5728295243588737	-10.991578929043579
-0.7323819319209118	-14.193863597960936
0.8374236117646718	16.44459322980054
-0.5142893760965354	-8.577988206763282
-1.0059292643439695	-14.882598201705298
0.17249237962677	2.8730250855990422
2.0322333454659796	30.48366350089446
1.083624359662598	16.09031417644451
-2.232665403289551	-23.53533576699777
-2.041691819315815	-28.027448039922255
0.30689545983832267	5.448545907029428
-0.0764181960169339	-1.1858413749936623
-1.420033267409909	-17.596776632755965
0.31803860932185607	6.244509266702997
1.1030299717563132	16.23002185174413
-0.07603712445458172	-1.5715224595395714
-0.06706578093746658	-1.1285837032479846
-1.6322641722204252	-26.014553589510786
-1.3640412933415766	-17.741538532280586
-0.3733016626639729	-5.539779043574897
-0.8628914101615632	-17.930875566922822
-2.354412414548692	-23.59486567080324
-1.7894594822577445	-31.161806612338452
-0.47342160227919405	-9.363884198074235
0.7737976634220709	10.467504815000144
0.9700964168286084	21.73653732812144
0.8380197696494859	13.209937225531222
1.367194526517525	18.892223927727986
-0.8058666933715128	-3.9496875091739785
1.5173675150899328	21.417173599234587
-0.7104358269973775	-13.21838326080788
-2.896040896368266	-35.84547539529205
-1.3132440691285634	-17.08730385872225
111.0	111.0
-0.7622835813217633	-17.330362850940155
-2.318550362977968	-21.298179802516298
0.4759688522697332	3.5174357254496087
0.6985767317344745	11.955228881108374
-1.4973740934753	-18.50460100096132
0.5059091152834855	10.443046432047552
0.554270031891088	11.74065758321203
0.8162472534312756	13.02811005692331
1.0045771456090828	16.126909951438698
-1.7817436267348445	-21.644704023217137
-0.6883919370099703	-10.12337535005073
0.2503696683031659	5.758402209938771
-0.8039497712931475	-11.445668191968695
-1.1875339183473104	-22.72088523031031
